Doug Logos,Natasha Pierce,Dirtfixing,Please clean files noted per Colorist DFlowers THolland


/ddnsata3/production/Avatar/reel1/partA/1920x1080,4
/ddnsata3/production/Avatar/reel1/partA/1920x1080,55
/ddnsata3/production/Avatar/reel1/partA/1920x1080,126
/ddnsata3/production/Avatar/reel1/partA/1920x1080,263
/ddnsata3/production/Avatar/reel1/partA/1920x1080,368
/ddnsata3/production/Avatar/reel1/partA/1920x1080,452
/ddnsata3/production/Avatar/reel1/partA/1920x1080,578
/ddnsata3/production/Avatar/reel1/partA/1920x1080,678
/ddnsata3/production/Avatar/reel1/partA/1920x1080,738
/ddnsata3/production/Avatar/reel1/partA/1920x1080,836
/ddnsata3/production/Avatar/reel1/partA/1920x1080,1011
/ddnsata3/production/Avatar/reel1/partA/1920x1080,1156
/ddnsata3/production/Avatar/reel1/partA/1920x1080,1345
/ddnsata3/production/Avatar/reel1/partA/1920x1080,1767
/ddnsata3/production/Avatar/reel1/partA/1920x1080,3456
/ddnsata5/production/Avatar/reel1/partB/1920x1080,4444
/ddnsata5/production/Avatar/reel1/partB/1920x1080,5555
/ddnsata5/production/Avatar/reel1/partB/1920x1080,6666
/ddnsata5/production/Avatar/reel1/partB/1920x1080,7777
/ddnsata5/production/Avatar/reel1/partB/1920x1080,8888
/ddnsata5/production/Avatar/reel1/partB/1920x1080,9999
/ddnsata6/production/Avatar/pickups/shot_1ab/1920x1080,11006-11008
/ddnsata3/production/Avatar/reel1/partA/1920x1080,200-203
/ddnsata3/production/Avatar/reel1/partA/1920x1080,422-424
/ddnsata5/production/Avatar/reel1/partB/1920x1080,7654-7655
/ddnsata5/production/Avatar/reel1/partB/1920x1080,7778
/ddnsata5/production/Avatar/reel1/partB/1920x1080,8800
/ddnsata5/production/Avatar/reel1/partB/1920x1080,9942
